Activity Type:,walking
latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
51.580924205482006,-0.8002420049160719,4,,2025-03-30 17:29:00+00:00,107,52,
51.580894365906715,-0.8002492133527994,4,,2025-03-30 17:29:02+00:00,103,52,
51.580856731161475,-0.8002529852092266,4,,2025-03-30 17:29:05+00:00,100,51,
51.58083493821323,-0.8002517279237509,4,,2025-03-30 17:29:07+00:00,99,51,
51.58077199012041,-0.8002500515431166,4,,2025-03-30 17:29:13+00:00,99,58,
51.58072731457651,-0.8002532366663218,4,,2025-03-30 17:29:17+00:00,100,58,
51.58069244585931,-0.8002595230937004,4,,2025-03-30 17:29:20+00:00,101,56,
51.58065774478018,-0.8002600260078907,4,,2025-03-30 17:29:23+00:00,105,54,
51.58064441755414,-0.8002633787691593,4,,2025-03-30 17:29:24+00:00,106,54,
51.580613823607564,-0.8002632949501276,4,,2025-03-30 17:29:26+00:00,103,54,
51.58058037981391,-0.8002746943384409,4,,2025-03-30 17:29:28+00:00,103,54,
51.58054090104997,-0.8002725150436163,4,,2025-03-30 17:29:31+00:00,104,53,
51.58046931959689,-0.800252566114068,4,,2025-03-30 17:29:36+00:00,101,53,
51.58040067180991,-0.8002156857401133,4,,2025-03-30 17:29:42+00:00,104,52,
51.58037116751075,-0.8002005144953728,4,,2025-03-30 17:29:45+00:00,102,51,
51.580361276865005,-0.8002139255404472,4,,2025-03-30 17:29:47+00:00,102,0,
51.58035448752344,-0.8002180326730013,4,,2025-03-30 17:29:49+00:00,102,0,
51.58035029657185,-0.8002187870442867,4,,2025-03-30 17:29:51+00:00,101,0,
51.58034786581993,-0.8002209663391113,4,,2025-03-30 17:29:54+00:00,104,0,
51.580343674868345,-0.8002213854342699,4,,2025-03-30 17:29:55+00:00,101,0,
51.580331018194556,-0.800209566950798,4,,2025-03-30 17:29:59+00:00,104,0,
51.58032741397619,-0.800195150077343,4,,2025-03-30 17:30:00+00:00,104,0,
51.580297239124775,-0.80009532161057,4,,2025-03-30 17:30:05+00:00,103,50,
51.58029464073479,-0.8000551722943783,4,,2025-03-30 17:30:07+00:00,104,51,
51.58028592355549,-0.7998868636786938,4,,2025-03-30 17:30:15+00:00,105,53,
51.58030335791409,-0.7996710296720266,4,,2025-03-30 17:30:26+00:00,103,51,
51.58032246865332,-0.799481850117445,4,,2025-03-30 17:30:35+00:00,102,51,
51.58032816834748,-0.7994334027171135,4,,2025-03-30 17:30:37+00:00,105,51,
51.580332191661,-0.7993883918970823,4,,2025-03-30 17:30:39+00:00,102,52,
51.580337304621935,-0.7992894016206264,4,,2025-03-30 17:30:43+00:00,105,54,
51.58033898100257,-0.7992681115865707,4,,2025-03-30 17:30:44+00:00,107,54,
51.58035867847502,-0.7991387788206339,4,,2025-03-30 17:30:51+00:00,108,55,
51.58037032932043,-0.7989128027111292,4,,2025-03-30 17:31:00+00:00,107,53,
51.580375945195556,-0.7987597491592169,4,,2025-03-30 17:31:06+00:00,103,53,
51.58037946559489,-0.7987363636493683,4,,2025-03-30 17:31:07+00:00,106,53,
51.58038097433746,-0.7985649537295103,4,,2025-03-30 17:31:15+00:00,105,54,
51.58037217333913,-0.7984012551605701,4,,2025-03-30 17:31:23+00:00,106,53,
51.58036261796951,-0.7981887739151716,4,,2025-03-30 17:31:33+00:00,104,53,
51.58035406842828,-0.7980653084814548,4,,2025-03-30 17:31:39+00:00,106,53,
51.58035314641893,-0.7980011031031609,4,,2025-03-30 17:31:42+00:00,105,52,
51.58035364933312,-0.7978164497762918,4,,2025-03-30 17:31:50+00:00,104,53,
51.580361276865005,-0.7977098319679499,4,,2025-03-30 17:31:55+00:00,107,53,
51.58035758882761,-0.7976478897035122,4,,2025-03-30 17:31:58+00:00,104,51,
51.580345183610916,-0.7975619751960039,4,,2025-03-30 17:32:02+00:00,107,53,
51.58034325577319,-0.7975426129996777,4,,2025-03-30 17:32:03+00:00,107,53,
51.58034007064998,-0.7974997814744711,4,,2025-03-30 17:32:05+00:00,106,52,
51.580344680696726,-0.7973453029990196,4,,2025-03-30 17:32:12+00:00,111,53,
51.580342752858996,-0.7973053213208914,4,,2025-03-30 17:32:14+00:00,112,53,
51.580341747030616,-0.797159057110548,4,,2025-03-30 17:32:21+00:00,113,52,
51.58035448752344,-0.7969772536307573,4,,2025-03-30 17:32:30+00:00,113,51,
51.58035608008504,-0.7969156466424465,4,,2025-03-30 17:32:33+00:00,114,53,
51.58037158660591,-0.7968034129589796,4,,2025-03-30 17:32:38+00:00,112,52,
51.580375945195556,-0.7967835478484631,4,,2025-03-30 17:32:39+00:00,112,53,
51.5803874284029,-0.7966713141649961,4,,2025-03-30 17:32:44+00:00,111,53,
51.58038675785065,-0.7965802866965532,4,,2025-03-30 17:32:48+00:00,112,53,
51.580389523878694,-0.7965398859232664,4,,2025-03-30 17:32:50+00:00,113,53,
51.58039421774447,-0.7964952103793621,4,,2025-03-30 17:32:52+00:00,111,53,
51.58040042035282,-0.7963852398097515,4,,2025-03-30 17:32:57+00:00,110,53,
51.580413496121764,-0.7962586730718613,4,,2025-03-30 17:33:03+00:00,110,53,
51.58045079559088,-0.7960837427526712,4,,2025-03-30 17:33:11+00:00,108,53,
51.58047812059522,-0.7959027774631977,4,,2025-03-30 17:33:18+00:00,107,53,
51.5804875921458,-0.7958372309803963,4,,2025-03-30 17:33:21+00:00,107,53,
51.580484407022595,-0.7957276795059443,4,,2025-03-30 17:33:26+00:00,104,53,
51.58049345947802,-0.7956061419099569,4,,2025-03-30 17:33:32+00:00,104,53,
51.58049144782126,-0.7955648191273212,4,,2025-03-30 17:33:34+00:00,107,53,
51.58047334291041,-0.7954381685703993,4,,2025-03-30 17:33:40+00:00,106,53,
51.58045523799956,-0.7952831033617258,4,,2025-03-30 17:33:47+00:00,107,53,
51.580448783934116,-0.795158464461565,4,,2025-03-30 17:33:53+00:00,110,53,
51.580450627952814,-0.7951364200562239,4,,2025-03-30 17:33:54+00:00,108,53,
51.58045833930373,-0.7950559537857771,4,,2025-03-30 17:33:58+00:00,105,52,
51.58046051859856,-0.7949869707226753,4,,2025-03-30 17:34:01+00:00,105,50,
51.58045624382794,-0.7947812788188457,4,,2025-03-30 17:34:10+00:00,103,51,
51.58044861629605,-0.7946428935974836,4,,2025-03-30 17:34:16+00:00,107,53,
51.580448783934116,-0.7945952843874693,4,,2025-03-30 17:34:18+00:00,106,53,
51.58044593408704,-0.7945268042385578,4,,2025-03-30 17:34:21+00:00,107,52,
51.58045046031475,-0.7944335974752903,4,,2025-03-30 17:34:25+00:00,103,51,
51.580451633781195,-0.7944128941744566,4,,2025-03-30 17:34:26+00:00,106,51,
51.58045381307602,-0.7943740021437407,4,,2025-03-30 17:34:28+00:00,106,51,
51.580463871359825,-0.7942118123173714,4,,2025-03-30 17:34:36+00:00,107,51,
51.58046546392143,-0.7941650412976742,4,,2025-03-30 17:34:38+00:00,111,52,
51.58046646974981,-0.794141823425889,4,,2025-03-30 17:34:39+00:00,109,52,
51.580468732863665,-0.7941197790205479,4,,2025-03-30 17:34:40+00:00,106,52,
51.58047820441425,-0.7940176036208868,4,,2025-03-30 17:34:45+00:00,107,52,
51.5804807189852,-0.7939368858933449,4,,2025-03-30 17:34:49+00:00,110,51,
51.58048356883228,-0.7938516419380903,4,,2025-03-30 17:34:53+00:00,114,52,
51.580504355952144,-0.7936595287173986,4,,2025-03-30 17:35:03+00:00,110,51,
51.58051240257919,-0.7935930602252483,4,,2025-03-30 17:35:07+00:00,110,51,
51.58052874729037,-0.7935143541544676,4,,2025-03-30 17:35:12+00:00,113,50,
51.58053151331842,-0.7934965007007122,4,,2025-03-30 17:35:13+00:00,112,50,
51.58053453080356,-0.7934763841331005,4,,2025-03-30 17:35:14+00:00,109,50,
51.58055414445698,-0.7933526672422886,4,,2025-03-30 17:35:20+00:00,109,51,
51.580551797524095,-0.7932316325604916,4,,2025-03-30 17:35:25+00:00,111,51,
51.58055699430406,-0.7931872922927141,4,,2025-03-30 17:35:27+00:00,108,54,
51.58055825158954,-0.7931648287922144,4,,2025-03-30 17:35:28+00:00,110,55,
51.58056269399822,-0.7930515054613352,4,,2025-03-30 17:35:33+00:00,113,52,
51.580567387863994,-0.7930080872029066,4,,2025-03-30 17:35:35+00:00,114,0,
51.58057987689972,-0.792899876832962,4,,2025-03-30 17:35:40+00:00,113,53,
51.58058004453778,-0.7928779162466526,4,,2025-03-30 17:35:41+00:00,110,53,
51.580591946840286,-0.7928119506686926,4,,2025-03-30 17:35:44+00:00,109,53,
51.58060954883695,-0.7926573045551777,4,,2025-03-30 17:35:52+00:00,110,53,
51.580609465017915,-0.7926356792449951,4,,2025-03-30 17:35:53+00:00,107,53,
51.58061575144529,-0.7925955299288034,4,,2025-03-30 17:35:55+00:00,103,53,
51.580639304593205,-0.7924910075962543,4,,2025-03-30 17:36:00+00:00,104,52,
51.58066436648369,-0.7923000678420067,4,,2025-03-30 17:36:09+00:00,103,52,
51.58068138174713,-0.7921590842306614,4,,2025-03-30 17:36:16+00:00,104,52,
51.580690098926425,-0.7920300867408514,4,,2025-03-30 17:36:23+00:00,104,52,
51.5806932002306,-0.79201047308743,4,,2025-03-30 17:36:24+00:00,107,52,
51.58071666955948,-0.7918896060436964,4,,2025-03-30 17:36:30+00:00,108,51,
51.580770229920745,-0.7918037753552198,4,,2025-03-30 17:36:37+00:00,106,50,
51.58082228153944,-0.7918001711368561,4,,2025-03-30 17:36:41+00:00,103,47,
51.580859161913395,-0.7917995844036341,4,,2025-03-30 17:36:44+00:00,105,48,
51.58089201897383,-0.7917924597859383,4,,2025-03-30 17:36:47+00:00,108,49,
51.58090207725763,-0.7917905319482088,4,,2025-03-30 17:36:48+00:00,108,48,
51.58097365871072,-0.791780473664403,4,,2025-03-30 17:36:54+00:00,107,48,
51.58103392459452,-0.7917575910687447,4,,2025-03-30 17:37:00+00:00,106,46,
51.581053202971816,-0.7917653862386942,4,,2025-03-30 17:37:02+00:00,106,48,
51.58112377859652,-0.791765721514821,4,,2025-03-30 17:37:09+00:00,107,48,
51.58114867284894,-0.7917621172964573,4,,2025-03-30 17:37:11+00:00,109,48,
51.58117666840553,-0.7917594350874424,4,,2025-03-30 17:37:13+00:00,107,49,
51.58120340667665,-0.7917616982012987,4,,2025-03-30 17:37:15+00:00,110,49,
51.581250010058284,-0.7917691580951214,4,,2025-03-30 17:37:20+00:00,107,46,
51.58126006834209,-0.7917755283415318,4,,2025-03-30 17:37:22+00:00,105,46,
51.58128169365227,-0.7917668949812651,4,,2025-03-30 17:37:25+00:00,106,46,
51.581325279548764,-0.7917514722794294,4,,2025-03-30 17:37:28+00:00,105,46,
51.58133634366095,-0.7917528133839369,4,,2025-03-30 17:37:29+00:00,105,46,
51.58142225816846,-0.7917619496583939,4,,2025-03-30 17:37:37+00:00,105,42,
51.58143801614642,-0.7917653024196625,4,,2025-03-30 17:37:39+00:00,106,43,
51.5814683586359,-0.7917670626193285,4,,2025-03-30 17:37:41+00:00,105,50,
51.58151722513139,-0.7917631231248379,4,,2025-03-30 17:37:44+00:00,108,50,
51.581536922603846,-0.7917565852403641,4,,2025-03-30 17:37:45+00:00,105,49,
51.581552093848586,-0.7917528972029686,4,,2025-03-30 17:37:46+00:00,105,49,
51.5816084202379,-0.791740994900465,4,,2025-03-30 17:37:51+00:00,105,46,
51.581624848768115,-0.791731858626008,4,,2025-03-30 17:37:53+00:00,104,45,
51.581685449928045,-0.7917184475809336,4,,2025-03-30 17:37:58+00:00,101,44,
51.58175208605826,-0.7917041145265102,4,,2025-03-30 17:38:03+00:00,103,46,
51.5817791596055,-0.7917000073939562,4,,2025-03-30 17:38:05+00:00,102,46,
51.58180011436343,-0.7916995044797659,4,,2025-03-30 17:38:07+00:00,99,46,
51.58184512518346,-0.791697995737195,4,,2025-03-30 17:38:11+00:00,102,46,
51.581861302256584,-0.7916829083114862,4,,2025-03-30 17:38:13+00:00,104,49,
51.581873036921024,-0.791675616055727,4,,2025-03-30 17:38:14+00:00,104,49,
51.58195149153471,-0.7916435971856117,4,,2025-03-30 17:38:21+00:00,101,46,
51.58196213655174,-0.7916434295475483,4,,2025-03-30 17:38:22+00:00,102,46,
51.58200589008629,-0.791657343506813,4,,2025-03-30 17:38:27+00:00,103,48,
51.58202952705324,-0.7916728500276804,4,,2025-03-30 17:38:29+00:00,104,47,
51.582059701904655,-0.7916799746453762,4,,2025-03-30 17:38:31+00:00,103,47,
51.582091972231865,-0.7916831597685814,4,,2025-03-30 17:38:33+00:00,104,47,
51.58213622868061,-0.79168944619596,5,,2025-03-30 17:38:36+00:00,102,47,
51.582164224237204,-0.7916861772537231,5,,2025-03-30 17:38:38+00:00,101,48,
51.58222625032067,-0.7916938047856092,5,,2025-03-30 17:38:43+00:00,104,47,
51.58226028084755,-0.7916972413659096,5,,2025-03-30 17:38:46+00:00,104,48,
51.582322558388114,-0.7916934695094824,5,,2025-03-30 17:38:50+00:00,101,48,
51.58235399052501,-0.7916947267949581,5,,2025-03-30 17:38:53+00:00,101,48,
51.58243462443352,-0.7917054556310177,5,,2025-03-30 17:39:00+00:00,101,48,
51.58251550979912,-0.7916999235749245,5,,2025-03-30 17:39:07+00:00,104,50,
51.58252825029194,-0.791695648804307,5,,2025-03-30 17:39:08+00:00,107,50,
51.582542499527335,-0.7916922122240067,5,,2025-03-30 17:39:09+00:00,101,49,
51.58257611095905,-0.7916855067014694,5,,2025-03-30 17:39:12+00:00,101,49,
51.58264056779444,-0.7916716765612364,5,,2025-03-30 17:39:17+00:00,101,48,
51.58267912454903,-0.7916614506393671,5,,2025-03-30 17:39:20+00:00,99,49,
51.58271960914135,-0.7916621211916208,5,,2025-03-30 17:39:24+00:00,98,49,
51.58276755362749,-0.791665306314826,5,,2025-03-30 17:39:28+00:00,101,50,
51.58282136544585,-0.7916675694286823,5,,2025-03-30 17:39:32+00:00,104,48,
51.5828325971961,-0.7916698325425386,5,,2025-03-30 17:39:33+00:00,105,48,
51.5828518755734,-0.7916716765612364,5,,2025-03-30 17:39:35+00:00,108,49,
51.58286310732365,-0.7916674017906189,5,,2025-03-30 17:39:36+00:00,111,49,
51.58291080035269,-0.7916570082306862,5,,2025-03-30 17:39:40+00:00,113,49,
51.58297726884484,-0.791645273566246,5,,2025-03-30 17:39:45+00:00,115,50,
51.58300492912531,-0.7916502188891172,5,,2025-03-30 17:39:47+00:00,115,50,
51.58311724662781,-0.7916710898280144,5,,2025-03-30 17:39:54+00:00,115,50,
51.58315387554467,-0.7916659768670797,5,,2025-03-30 17:39:57+00:00,115,51,
51.583192851394415,-0.7916681561619043,5,,2025-03-30 17:40:00+00:00,114,50,
51.583242723718286,-0.7916534878313541,5,,2025-03-30 17:40:04+00:00,115,50,
51.583357052877545,-0.7916650548577309,5,,2025-03-30 17:40:11+00:00,115,51,
51.58340306952596,-0.7916631270200014,5,,2025-03-30 17:40:14+00:00,114,50,
51.583469873294234,-0.7916583493351936,5,,2025-03-30 17:40:19+00:00,116,52,
51.583483619615436,-0.7916595228016376,5,,2025-03-30 17:40:20+00:00,115,50,
51.58349979668856,-0.7916677370667458,5,,2025-03-30 17:40:22+00:00,112,48,
51.58354883082211,-0.7916893623769283,5,,2025-03-30 17:40:27+00:00,113,48,
51.58357506617904,-0.7917067967355251,5,,2025-03-30 17:40:29+00:00,113,47,
51.58360742032528,-0.7917373068630695,5,,2025-03-30 17:40:33+00:00,117,48,
51.58361228182912,-0.791743928566575,5,,2025-03-30 17:40:34+00:00,116,47,
51.58361814916134,-0.7917486224323511,5,,2025-03-30 17:40:35+00:00,116,46,
51.583629213273525,-0.7917519751936197,5,,2025-03-30 17:40:36+00:00,115,46,
51.58370716497302,-0.7917950581759214,5,,2025-03-30 17:40:43+00:00,114,46,
51.58377564512193,-0.7918702438473701,5,,2025-03-30 17:40:50+00:00,114,46,
51.58380581997335,-0.7918954733759165,5,,2025-03-30 17:40:53+00:00,115,46,
51.583851501345634,-0.7919352874159813,5,,2025-03-30 17:40:57+00:00,113,45,
51.5838638227433,-0.7919425796717405,5,,2025-03-30 17:40:58+00:00,108,47,
51.58388008363545,-0.7919515483081341,5,,2025-03-30 17:41:00+00:00,105,48,
51.583891650661826,-0.791955990716815,5,,2025-03-30 17:41:01+00:00,105,47,
51.583915119990706,-0.7919693179428577,5,,2025-03-30 17:41:03+00:00,105,46,
51.58399533480406,-0.7920168433338404,5,,2025-03-30 17:41:09+00:00,104,45,
51.58401008695364,-0.7920274045318365,5,,2025-03-30 17:41:10+00:00,104,44,
51.58406934700906,-0.7920813001692295,5,,2025-03-30 17:41:15+00:00,105,45,
51.58411905169487,-0.7921202760189772,5,,2025-03-30 17:41:20+00:00,108,46,
51.58412818796933,-0.7921340223401785,5,,2025-03-30 17:41:22+00:00,108,46,
51.584135899320245,-0.7921420689672232,5,,2025-03-30 17:41:23+00:00,107,47,
51.58416414633393,-0.7921655382961035,5,,2025-03-30 17:41:26+00:00,107,48,
51.58417680300772,-0.7921716570854187,5,,2025-03-30 17:41:27+00:00,107,48,
51.58421200700104,-0.7922079507261515,5,,2025-03-30 17:41:33+00:00,103,45,
51.58421519212425,-0.7922153268009424,5,,2025-03-30 17:41:34+00:00,103,45,
51.584219466894865,-0.7922206912189722,5,,2025-03-30 17:41:35+00:00,103,44,
51.58422416076064,-0.7922356110066175,5,,2025-03-30 17:41:37+00:00,103,44,
51.584247378632426,-0.792267881333828,5,,2025-03-30 17:41:40+00:00,101,47,
51.58425827510655,-0.7922742515802383,5,,2025-03-30 17:41:41+00:00,104,48,
51.58426808193326,-0.7922826334834099,5,,2025-03-30 17:41:42+00:00,102,49,
51.58427445217967,-0.79229436814785,5,,2025-03-30 17:41:43+00:00,105,49,
51.58431552350521,-0.7923493534326553,5,,2025-03-30 17:41:47+00:00,105,48,
51.58432625234127,-0.7923572324216366,5,,2025-03-30 17:41:48+00:00,104,48,
51.58436321653426,-0.7923890836536884,5,,2025-03-30 17:41:51+00:00,101,48,
51.58437352627516,-0.7924011535942554,5,,2025-03-30 17:41:52+00:00,98,48,
51.58438878133893,-0.792412469163537,5,,2025-03-30 17:41:53+00:00,98,48,
51.58441359177232,-0.792439877986908,5,,2025-03-30 17:41:55+00:00,98,49,
51.58443094231188,-0.7924612518399954,5,,2025-03-30 17:41:56+00:00,99,49,
51.584480395540595,-0.7925268821418285,5,,2025-03-30 17:42:00+00:00,96,46,
51.58452012576163,-0.7925806101411581,5,,2025-03-30 17:42:04+00:00,94,44,
51.58454275690019,-0.7926141377538443,5,,2025-03-30 17:42:07+00:00,97,48,
51.58455792814493,-0.7926371041685343,5,,2025-03-30 17:42:10+00:00,100,46,
51.58457200974226,-0.7926519401371479,5,,2025-03-30 17:42:12+00:00,100,47,
51.58458910882473,-0.7926618307828903,5,,2025-03-30 17:42:13+00:00,99,48,
51.5845974907279,-0.792691083624959,5,,2025-03-30 17:42:15+00:00,100,47,
51.58460637554526,-0.7927065063267946,5,,2025-03-30 17:42:16+00:00,97,47,
51.584649961441755,-0.7927536126226187,5,,2025-03-30 17:42:19+00:00,98,46,
51.584675358608365,-0.7927901577204466,5,,2025-03-30 17:42:21+00:00,101,49,
51.584683656692505,-0.7928099390119314,5,,2025-03-30 17:42:22+00:00,99,50,
51.584714502096176,-0.7928575482219458,5,,2025-03-30 17:42:25+00:00,103,50,
51.584721710532904,-0.7928764075040817,5,,2025-03-30 17:42:26+00:00,101,50,
51.584729589521885,-0.7928956858813763,5,,2025-03-30 17:42:27+00:00,102,50,
51.58476697281003,-0.7929149642586708,5,,2025-03-30 17:42:31+00:00,105,49,
51.58477661199868,-0.7929003797471523,5,,2025-03-30 17:42:32+00:00,104,46,
51.58478499390185,-0.7928907405585051,5,,2025-03-30 17:42:33+00:00,105,46,
51.584797063842416,-0.7928828615695238,5,,2025-03-30 17:42:34+00:00,104,0,
51.58484660089016,-0.7928236853331327,5,,2025-03-30 17:42:39+00:00,104,53,
51.58491658978164,-0.7927469909191132,5,,2025-03-30 17:42:45+00:00,104,51,
51.58505539409816,-0.7926398701965809,5,,2025-03-30 17:42:54+00:00,105,53,
51.58516335301101,-0.7925575599074364,5,,2025-03-30 17:43:01+00:00,108,54,
51.58517492003739,-0.7925480045378208,5,,2025-03-30 17:43:02+00:00,110,54,
51.58518673852086,-0.7925349287688732,5,,2025-03-30 17:43:03+00:00,106,54,
51.58529025502503,-0.7924396265298128,5,,2025-03-30 17:43:11+00:00,104,54,
51.58535420894623,-0.7924010697752237,5,,2025-03-30 17:43:15+00:00,105,54,
51.585379522293806,-0.7923844736069441,5,,2025-03-30 17:43:17+00:00,105,55,
51.58544071018696,-0.7923517003655434,5,,2025-03-30 17:43:24+00:00,101,53,
51.58545101992786,-0.7923469226807356,5,,2025-03-30 17:43:25+00:00,103,54,
51.58553500659764,-0.7922857347875834,5,,2025-03-30 17:43:31+00:00,104,53,
51.585549088194966,-0.7922778557986021,5,,2025-03-30 17:43:32+00:00,105,53,
51.58563667908311,-0.792223121970892,5,,2025-03-30 17:43:39+00:00,105,51,
51.58570658415556,-0.7922141533344984,5,,2025-03-30 17:43:45+00:00,107,53,
51.58572946675122,-0.7922075316309929,5,,2025-03-30 17:43:48+00:00,106,53,
51.58573675900698,-0.79220250248909,5,,2025-03-30 17:43:49+00:00,105,54,
51.58583465963602,-0.7921481877565384,5,,2025-03-30 17:43:56+00:00,104,53,
51.58584765158594,-0.792140644043684,5,,2025-03-30 17:43:57+00:00,107,53,
51.58589232712984,-0.792098231613636,5,,2025-03-30 17:44:01+00:00,105,53,
51.58592199906707,-0.7920693140476942,5,,2025-03-30 17:44:03+00:00,104,53,
51.58594890497625,-0.792043162509799,5,,2025-03-30 17:44:05+00:00,106,53,
51.58605510368943,-0.7919606007635593,5,,2025-03-30 17:44:11+00:00,108,55,
51.58610237762332,-0.7919211219996214,5,,2025-03-30 17:44:14+00:00,105,56,
51.58611260354519,-0.7919091358780861,5,,2025-03-30 17:44:15+00:00,106,55,
51.58615233376622,-0.7918702438473701,5,,2025-03-30 17:44:19+00:00,108,54,
51.5862535033375,-0.7917778752744198,5,,2025-03-30 17:44:26+00:00,107,55,
51.586264818906784,-0.791763961315155,5,,2025-03-30 17:44:27+00:00,108,55,
51.58634486608207,-0.7916646357625723,5,,2025-03-30 17:44:33+00:00,107,55,
51.58636632375419,-0.7916254084557295,5,,2025-03-30 17:44:35+00:00,110,54,
51.58636632375419,-0.7916254084557295,5,,2025-03-30 17:44:36+00:00,107,54,
51.58643941394985,-0.79151451587677,5,,2025-03-30 17:44:41+00:00,106,54,
51.586530692875385,-0.791336065158248,5,,2025-03-30 17:44:50+00:00,107,55,
51.58657193183899,-0.7911824248731136,5,,2025-03-30 17:44:57+00:00,109,56,
51.58659431152046,-0.7911183871328831,5,,2025-03-30 17:45:00+00:00,104,55,
51.58662415109575,-0.7910243421792984,5,,2025-03-30 17:45:04+00:00,103,54,
51.5866560023278,-0.7909246813505888,5,,2025-03-30 17:45:08+00:00,106,55,
51.586663629859686,-0.7909023854881525,5,,2025-03-30 17:45:09+00:00,102,54,
51.58668290823698,-0.7908331509679556,5,,2025-03-30 17:45:12+00:00,104,54,
51.58673412166536,-0.7906427141278982,5,,2025-03-30 17:45:21+00:00,104,54,
51.58677024766803,-0.7904726453125477,5,,2025-03-30 17:45:29+00:00,104,54,
51.586778881028295,-0.7904397882521152,5,,2025-03-30 17:45:31+00:00,104,54,
51.586798410862684,-0.7903356850147247,5,,2025-03-30 17:45:36+00:00,104,53,
51.586838895455,-0.7901812065392733,5,,2025-03-30 17:45:43+00:00,104,54,
51.58686772920191,-0.7900719903409481,5,,2025-03-30 17:45:48+00:00,107,54,
51.5868856664747,-0.7899953797459602,5,,2025-03-30 17:45:52+00:00,108,53,
51.58689656294882,-0.789953051134944,5,,2025-03-30 17:45:54+00:00,105,53,
51.58694031648338,-0.7898766081780195,5,,2025-03-30 17:45:58+00:00,105,53,
51.58697887323797,-0.7897801324725151,5,,2025-03-30 17:46:03+00:00,106,54,
51.586998822167516,-0.789718022570014,5,,2025-03-30 17:46:06+00:00,106,54,
51.58702597953379,-0.7896521408110857,5,,2025-03-30 17:46:10+00:00,107,53,
51.58704198896885,-0.7896163500845432,5,,2025-03-30 17:46:12+00:00,104,53,
51.58706487156451,-0.7895607780665159,5,,2025-03-30 17:46:15+00:00,105,53,
51.587115079164505,-0.7894239854067564,5,,2025-03-30 17:46:22+00:00,103,52,
51.58716629259288,-0.7892902940511703,5,,2025-03-30 17:46:29+00:00,106,53,
51.587177691981196,-0.7892497256398201,5,,2025-03-30 17:46:31+00:00,106,53,
51.587201999500394,-0.7891083229333162,5,,2025-03-30 17:46:38+00:00,103,53,
51.587201999500394,-0.7891083229333162,5,,2025-03-30 17:46:39+00:00,103,53,
51.58725706860423,-0.7889427803456783,5,,2025-03-30 17:46:47+00:00,103,53,
51.58731431700289,-0.7888247631490231,5,,2025-03-30 17:46:55+00:00,104,52,
51.58733862452209,-0.7887754775583744,5,,2025-03-30 17:46:58+00:00,101,52,
51.587359411641955,-0.7887303829193115,5,,2025-03-30 17:47:01+00:00,104,53,
51.58738799393177,-0.7886735536158085,5,,2025-03-30 17:47:05+00:00,104,52,
51.5874036680907,-0.7886489108204842,5,,2025-03-30 17:47:07+00:00,101,51,
51.58744817599654,-0.7885699532926083,5,,2025-03-30 17:47:14+00:00,98,51,
51.587469382211566,-0.7885054964572191,5,,2025-03-30 17:47:18+00:00,101,48,
51.58747164532542,-0.7884878106415272,5,,2025-03-30 17:47:19+00:00,101,48,
51.58748472109437,-0.788408936932683,5,,2025-03-30 17:47:23+00:00,99,50,
51.58751808106899,-0.7883220165967941,5,,2025-03-30 17:47:28+00:00,102,53,
51.58756393007934,-0.7882396224886179,5,,2025-03-30 17:47:33+00:00,105,52,
51.5876195859164,-0.7881792727857828,5,,2025-03-30 17:47:38+00:00,102,51,
51.58764607273042,-0.7881678733974695,5,,2025-03-30 17:47:41+00:00,102,51,
51.587647665292025,-0.7881646044552326,5,,2025-03-30 17:47:42+00:00,101,51,
51.58766007050872,-0.7881482597440481,5,,2025-03-30 17:47:46+00:00,104,0,
51.587710697203875,-0.7881328370422125,5,,2025-03-30 17:47:49+00:00,104,0,
51.58779753372073,-0.7881732378154993,5,,2025-03-30 17:47:55+00:00,101,52,
51.587831396609545,-0.7881972938776016,5,,2025-03-30 17:47:58+00:00,103,52,
51.587884202599525,-0.7882792688906193,5,,2025-03-30 17:48:04+00:00,104,50,
51.58791462890804,-0.7883222680538893,5,,2025-03-30 17:48:07+00:00,107,51,
51.58795980736613,-0.7883732300251722,5,,2025-03-30 17:48:11+00:00,106,51,
51.588022001087666,-0.7884450629353523,5,,2025-03-30 17:48:17+00:00,109,53,
51.58804421313107,-0.7884573843330145,5,,2025-03-30 17:48:19+00:00,107,53,
51.58809006214142,-0.7884515170007944,5,,2025-03-30 17:48:23+00:00,107,53,
51.58820740878582,-0.7883418817073107,5,,2025-03-30 17:48:33+00:00,106,53,
51.58829743042588,-0.788258733227849,5,,2025-03-30 17:48:39+00:00,102,53,
51.58830958418548,-0.7882459089159966,5,,2025-03-30 17:48:40+00:00,105,53,
51.58832081593573,-0.7882319111377001,5,,2025-03-30 17:48:41+00:00,104,53,
51.58836582675576,-0.7881775964051485,5,,2025-03-30 17:48:45+00:00,107,53,
51.58840564079583,-0.7881335075944662,5,,2025-03-30 17:48:49+00:00,106,53,
51.58848443068564,-0.7880434859544039,5,,2025-03-30 17:48:56+00:00,103,53,
51.58849482424557,-0.7880331762135029,5,,2025-03-30 17:48:57+00:00,107,53,
51.588510079309344,-0.7880102097988129,5,,2025-03-30 17:48:59+00:00,106,53,
51.58851720392704,-0.7879955414682627,5,,2025-03-30 17:49:00+00:00,107,53,
